"Date","PCECTPI","headline_inflation","headline_inflation_change","headline_inflation_ma","JCXFE","core_inflation","core_inflation_change","core_inflation_ma","food_energy","food_energy_late_period","UNRATE","ST_UNRATE","LT_UNRATE","OPHNFB","trend_8_quarter","actual_8_quarter_change","nixon_price_on","nixon_price_off","NIXON"
"1967-Q2",17.291,2.319663885437,-0.340957721673881,2.29316863419657,17.844,2.94219453097959,-0.140096832788957,2.89974265538655,-0.622530645542582,0,3.83333333333333,3.61277185685816,0.220561476475176,41.507,5.68762459173618,6.71277252159604,0,0,0
"1967-Q3",17.452,2.49001644350483,0.170352558067829,2.45952072954574,18.006,3.02683526921096,0.0846407382313759,2.98193049020612,-0.536818825706129,0,3.8,3.57700825793603,0.222991742063969,41.719,5.60191116931923,5.12006450474968,0,0,0
"1967-Q4",17.602,2.57575757575758,0.085741132252743,2.54314378918035,18.188,3.17676423871113,0.149928969500171,3.12734889830235,-0.601006662953557,0,3.9,3.69216097004377,0.207839029956232,41.839,5.5157665457302,3.62087326943556,0,0,0
"1968-Q1",17.789,3.37032947876112,0.794571903003547,3.31477859603591,18.395,3.77997179125528,0.603207552544144,3.71028161385465,-0.409642312494154,0,3.73333333333333,3.50673320117575,0.226600132157587,42.774,5.4303278043042,4.51035965598124,0,0,0
"1968-Q2",17.971,3.93268174194668,0.562352263185552,3.85732126272327,18.609,4.28715534633491,0.507183555079627,4.19780173930717,-0.354473604388229,0,3.56666666666667,3.3610315064956,0.205635160171072,43.173,5.34643595130194,6.2197072210604,0,0,0
"1968-Q3",18.157,4.03965161586064,0.106969873913961,3.96019060271668,18.817,4.50405420415417,0.216898857819265,4.40556808762222,-0.464402588293534,0,3.53333333333333,3.33546034254709,0.197872990786247,43.192,5.26478824796094,5.91985874736378,0,0,0
"1968-Q4",18.358,4.2949664810817,0.25531486522106,4.20529148452795,19.036,4.66241477897516,0.158360574820993,4.55698872961001,-0.367448297893466,0,3.4,3.22579287412926,0.174207125870741,43.087,5.18621840415462,5.01340482573727,0,0,0
"1969-Q1",18.536,4.19922423969869,-0.0957422413830074,4.11344983869424,19.244,4.61538461538462,-0.0470301635905459,4.51204352804697,-0.416160375685927,0,3.4,3.23761273010295,0.162387269897046,43.43,5.11166248452194,5.02007060985636,0,0,0
"1969-Q2",18.772,4.45718101385565,0.257956774156958,4.36070503822861,19.474,4.64828846257187,0.0329038471872485,4.54349078974743,-0.191107448716218,0,3.43333333333333,3.27828056175395,0.155052771579387,43.075,5.04202955158022,3.7776760546414,0,0,0
"1969-Q3",19.002,4.65385250867433,0.196671494818687,4.54880754960278,19.699,4.68725089015253,0.0389624275806639,4.58071564717111,-0.0333983814781948,0,3.56666666666667,3.42237370643401,0.144292960232653,43.122,4.97821435661639,3.36297610201586,0,0,0
"1969-Q4",19.221,4.70094781566619,0.0470953069918574,4.59379845280949,19.93,4.69636478251733,0.00911389236479732,4.58942109658391,0.00458303314886521,0,3.56666666666667,3.42514774144736,0.141518925219312,42.906,4.92091409568345,2.55025215707832,0,0,0
"1970-Q1",19.444,4.89857574449718,0.197627928830991,4.78237520531337,20.148,4.69756807316566,0.00120329064833502,4.59057040461968,0.201007671331521,0,4.16666666666667,3.97518550054738,0.191481166119288,43.037,4.87057358385714,0.614859494085188,0,0,0
"1970-Q2",19.659,4.72512252290646,-0.173453221590723,4.61688507932982,20.375,4.62668172948547,-0.0708863436801952,4.5228416570362,0.098440793420993,0,4.76666666666667,4.49344756029617,0.273219106370495,43.666,4.82726722028529,1.14191740207999,0,0,0
